ID; NumComplains; hour_id; LCID; RACH_Setup_Completion_Success_Rate_AVG; Total_RRC_Connection_Setup_Success_Ratio_AVG; Total_RRC_Connection_Re_establishment_Success_Ratio_AVG; Radio_Bearer_Success_Ratio_AVG; ERAB_SetupSR_AVG; HO_Success_Ratio_intra_eNB_AVG; Average_CQI_AVG; Radio_Bearer_Drop_Ratio_AVG; Average_Physical_Resource_Block_Usage_UL_AVG; Average_Physical_Resource_Block_Usage_DL_AVG; Complete_RACH_Setup_Success_Rate_AVG; AGG1_blocked_distribution_rate_AVG; AGG2_blocked_distribution_rate_AVG; AGG4_blocked_distribution_rate_AVG; AGG8_blocked_distribution_rate_AVG; ECM_failure_ratio_due_to_Rejection_by_RRM_RAC_AVG; AGG_level_block_Rate_AVG; ERAB_Drop_Ratio_with_UE_Lost_cause_initiated_by_eNB_AVG
3726;0;11/15/2015 9:00;420C8111;0.9983928;0.999025;0.7030867;0.9995645;0.9999536;0.9995759;8.661011;0.000681739;1.838889;12.27083;0.966790556;0.136502778;0.176215556;0.135779167;0.551503333;0;9.14E-05;2.36E-05
3727;0;11/15/2015 9:00;89111113;0.9847295;0.9932367;0.6501895;0.9969606;0.9989089;0.982752;10.24312;0.003039445;20.6625;23.02778;0.768166667;0.271324444;0.184674167;0.108596389;0.435405556;0;0.000238889;4.72E-05
3728;0;11/15/2015 10:00;23785111;0.9968427;0.999693;0.6294088;0.9995673;0.9999035;;11.05217;0.000552069;2.177703;15.63176;0.876722432;0.395586486;0.177866757;0.106357297;0.320190541;0;4.89E-05;7.14E-05
3729;0;11/15/2015 10:00;25303112;0.9994608;0.9989889;0.9153336;0.9996278;0.9997995;0.9982338;12.80301;0.0011475;1.206757;5.356757;0.863458919;0.515084865;0.099204054;0.046504595;0.12299027;0;6.49E-06;2.51E-05
3730;0;11/15/2015 10:00;42921111;0.9952473;0.9990276;0.2818159;0.9992703;0.9998508;0.9998311;8.494796;0.00075;4.884459;32.21959;0.877586757;0.201959459;0.234893784;0.153772973;0.409373243;0;0.000245135;6.41E-05
3731;0;11/15/2015 10:00;111AB112;0.9588357;0.9996265;0.3132708;0.9995311;0.9998803;0.9917235;8.177732;0.000598276;2.534459;26.56892;0.834928378;0.133678649;0.235298649;0.16426027;0.466762973;0;0.00014973;7.49E-05
3732;0;11/15/2015 10:00;300N6231;0.9934292;0.9969354;0.1638993;0.9972249;0.9990838;0.9965557;11.95245;0.005704444;1.115541;5.379054;0.829008108;0.307571622;0.253095676;0.318603243;0.120729189;0;6.76E-05;9.49E-05
3733;0;11/15/2015 10:00;320G8112;0.9966633;0.9986084;0.5237032;0.9990873;0.9996919;0.9967776;9.397971;0.001023333;4.021622;14.97162;0.837392973;0.178597297;0.211917297;0.137638649;0.471847027;0;9.78E-05;4.65E-05
3734;0;11/15/2015 10:00;60623113;0.9972743;0.9996368;0.7522642;0.9998157;0.9999689;0.9991978;9.873396;0.000524615;2.091216;14.32635;0.973567838;0.329042162;0.216020811;0.101002162;0.353934324;0;5.76E-05;0
3735;0;11/15/2015 10:00;60701233;1;0.9992784;0.95;0.9996722;0.9997889;1;11.57785;0.006065;0.1119565;1.884459;0.94339973;0.054054054;0.054054054;0;0.054054054;0;5.41E-07;0
3736;0;11/15/2015 10:00;71772233;0.9944373;0.9991038;0.71212;0.9993624;0.9998054;0.9988249;10.27037;0.002621111;0.7918919;8.253379;0.972305946;0.249696216;0.240796486;0.336079459;0.119374054;0;0.000117027;0
3737;0;11/15/2015 10:00;81365112;0.9980971;0.9989378;0.6174425;0.9996139;0.9997424;0.9980038;12.1842;0.000646512;8.527966;15.74054;0.829374583;0.231419189;0.055158784;0.095536757;0.21248;0;8.65E-06;2.31E-05
3738;0;11/15/2015 10:00;90808112;0.9969203;0.9993454;0.5209722;0.9995254;0.9997314;0.9881686;7.628752;0.000627143;2.139865;15.56487;0.93020027;0.092661892;0.186201081;0.148404865;0.572732973;0;9.38E-05;5.41E-06
3739;0;11/15/2015 10:00;10414113;0.9992581;0.9996151;0.4625874;0.9994146;0.9997749;0.9969276;9.667145;0.0008664;1.791216;12.8777;0.869958649;0.244919189;0.24454;0.144974054;0.33854027;0;5.22E-05;6.19E-05
3740;0;11/15/2015 10:00;242X5232;0.94487;0.9973286;0.1593711;0.9989581;0.9995727;0.9960224;10.48425;0.001168182;3.674324;22.99324;0.798841081;0.332398378;0.234131081;0.262789459;0.170682162;0;0.00109973;8.84E-05
3741;0;11/15/2015 10:00;24364113;0.9405041;0.9942;0.2962027;0.9992397;0.9992241;0.9912068;10.19439;0.000907419;0.6466216;4.902027;0.645521622;0.147231351;0.102755405;0.103310811;0.646701081;0;2.46E-05;9.59E-05
3742;0;11/15/2015 10:00;3382G112;0.9651706;0.99985;0.525359;0.9997951;0.9999435;0.9993408;11.06471;0.000583077;0.802027;8.236486;0.849146216;0.177423784;0.203988919;0.127662432;0.490922973;0;3.19E-05;1.95E-05
3743;0;11/15/2015 10:00;429T8231;0.9962789;0.9965721;0.2996727;0.9990943;0.9993613;0.9875392;8.784191;0.003351;0.6912162;5.64527;0.418324054;0.217986486;0.180782973;0.434078378;0.167151892;0;0.000145405;0
3744;0;11/15/2015 10:00;94021231;0.9988176;0.9960676;0.270835;0.9922403;1;1;10.641;0.04101571;0.05714286;1.358784;0.37148027;0.067567568;0.091545405;0.145414865;0.019796486;0;3.51E-06;0
3745;0;11/15/2015 10:00;114W0232;0.9931479;0.9995008;0.1971435;0.9995876;0.9992719;0.9966216;10.92801;0.001526;0.9047297;7.153378;0.869916486;0.381477568;0.249592432;0.263326486;0.105602703;0;0.000106216;0
3746;0;11/15/2015 10:00;20114232;0.9998089;0.9993416;0.403332;0.9990689;0.9998219;0.9892643;10.81313;0.00430625;1.18;4.668919;0.876265676;0.264012432;0.254499459;0.222429189;0.123923514;0;4.14E-05;0.000108919
3747;0;11/15/2015 10:00;220G5232;0.9920727;0.9993884;0.2149208;0.999367;0.9995743;0.9982798;9.207915;0.001672857;0.5466216;9.541892;0.872276486;0.126298649;0.229071892;0.434415405;0.183187027;0;0.000226757;0.00012027
3748;0;11/15/2015 10:00;412A0231;0.9864916;0.99884;0.2513836;0.9996073;0.9999124;0.9877622;9.721916;0.001453;4.656757;8.97027;0.967457838;0.215909189;0.250500811;0.367432973;0.16616;0;0.000345676;7.08E-05
3749;0;11/15/2015 10:00;54045213;0.9966406;0.9995935;0.7111971;0.9997443;1;0.9953854;8.445592;0.000727692;0.8826389;8.02027;0.947664865;0.098094865;0.19838;0.102083514;0.574413784;0;3.78E-05;3.43E-05
3750;0;11/15/2015 10:00;612T0232;0.9975084;0.9983989;0.5979175;0.9986525;1;0.9756853;10.29777;0.004532727;2.463971;4.741892;0.948064054;0.326528378;0.241165405;0.234890811;0.143361351;0;4.05E-05;0
3751;0;11/15/2015 10:00;100O7133;0.99949;0.999293;0.271548;0.9997559;0.9996446;0.9992979;9.326438;0.001505;0.4506944;8.020946;0.872717297;0.115388649;0.261374595;0.391827838;0.231408378;0;0.000236486;0
3752;0;11/15/2015 10:00;104GC132;0.9967905;0.9983884;0.2518925;0.9993246;0.9993808;0.9966216;11.09151;0.004165;0.185;3.946622;0.862663784;0.179791081;0.141731622;0.331957297;0.319492703;0;6.05E-05;0
3753;0;11/15/2015 10:00;22425113;0.9951929;0.9987051;0.4615426;0.9991781;0.99979;0.9935132;9.444574;0.001267083;0.85;5.622973;0.824404054;0.105436757;0.179712162;0.110886757;0.468828378;0;1.65E-05;0.000543784
3754;0;11/15/2015 10:00;33409231;0.9429638;0.9994552;0.5833325;0.999284;1;0.998713;10.1855;0.013245;0.084375;1.814189;0.843324324;0.210307568;0.124213514;0.193734865;0.120393243;0;5.14E-06;0.000835946
3755;0;11/15/2015 10:00;33453111;0.9325768;0.9991859;0.473226;0.9993711;0.9997681;0.9827084;9.700614;0.000628919;7.03446;36.65676;0.68880027;0.359267297;0.330525135;0.128627027;0.181581351;0;0.000214324;8.54E-05
3756;0;11/15/2015 10:00;74106233;0.996997;0.994547;0.3760667;0.9975694;0.9986519;1;10.08856;0.01284714;0.2678571;6.141892;0.940912432;0.133084054;0.222156486;0.370541351;0.247192703;0;0.000189189;0.000264865
3757;0;11/15/2015 10:00;97009133;0.9999005;0.9995043;0.25;0.9994465;1;1;10.65749;0.004096;0.3395833;4.313514;0.988855676;0.336422162;0.209879459;0.243701081;0.101889459;0;2.54E-05;0.00011
3758;0;11/15/2015 10:00;10327131;0.9902359;0.9994573;0.2348353;0.9995146;0.9608322;0.9955305;8.954798;0.001995556;0.3689189;7.945496;0.85833973;0.210757027;0.20606973;0.323627838;0.232518108;0;0.000135676;0
3759;0;11/15/2015 10:00;106M9111;0.9958657;0.9987087;0.1733359;0.9938992;0.9994633;0.923385;9.808628;0.006270278;1.117568;6.680406;0.864693243;0.195191351;0.135993243;0.092487838;0.576328919;0;2.43E-05;0.000533514
3760;0;11/15/2015 10:00;22808112;0.9820408;0.9992565;0.3850926;0.9993581;0.9998665;0.9910238;8.406299;0.001696429;0.3398649;2.331081;0.809122432;0.128787568;0.117731351;0.100941892;0.274160541;0;3.78E-06;6.62E-05
3761;0;11/15/2015 10:00;23157111;0.9599559;0.9972449;0.2592286;0.9988165;0.9995957;0.9780498;7.815924;0.001251143;1.451351;12.21554;0.772832973;0.081505405;0.133584324;0.129762162;0.655148108;0;7.05E-05;5.22E-05
3762;0;11/15/2015 10:00;33564111;0.9964781;0.9992265;0.3518116;0.999527;0.9998265;0.9875733;8.952452;0.000546875;3.650676;24.52027;0.834137838;0.209168378;0.243027838;0.143063514;0.40473973;0;0.000143514;5.22E-05
3763;0;11/15/2015 10:00;540B9133;1;0.9900078;0.875;0.997473;0.9990951;0.9902027;8.835457;0.006678571;0.3712121;1.924324;0.940326486;0.140003514;0.210316757;0.222345946;0.157063784;0;1.43E-05;0.000125676
3764;0;11/15/2015 10:00;701B6112;1;0.9989514;0.9004327;0.9996741;0.9999154;1;8.658669;0.001206;0.4493243;6.929729;0.958420541;0.068693784;0.125057838;0.131703784;0.674544865;0;3.05E-05;6.51E-05
3765;0;11/15/2015 10:00;807C0132;0.9989141;0.9984933;0.2020929;0.9995465;0.9995078;0.9965178;8.65556;0.001864444;0.75;12.91486;0.868391622;0.196529189;0.255147027;0.305866216;0.242458108;0;0.000378108;0.000152973
3766;0;11/15/2015 10:00;831T5112;0.9966419;0.9993752;0.7063275;0.9997178;0.9999365;0.9961913;9.375614;0.000435;3.931081;34.02297;0.941488649;0.240067027;0.317295946;0.147253514;0.295385135;0;0.000151622;3.30E-05
3767;0;11/15/2015 10:00;99928231;0.9946378;0.999397;0.1461518;0.9986919;0.9998111;0.9790346;14.55824;0.003457143;0.6472973;4.285811;0.883747568;0.367966757;0.10716;0.145344595;0.271421081;0;7.76E-05;0.000238108
3768;0;11/15/2015 10:00;108D8131;0.9758235;0.9978021;0.2085762;0.9995457;0.9997284;0.9890459;10.36308;0.001528182;1.371622;10.41959;0.85421973;0.327715676;0.209277568;0.274013784;0.188993784;0;0.000367838;5.46E-05
3769;0;11/15/2015 10:00;1100L133;0.9994911;0.9987565;0.3357956;0.99844;0.9993238;0.9907265;10.40719;0.005247273;0.1806452;2.970946;0.828402432;0.214862432;0.197662432;0.323581351;0.155785405;0;4.49E-05;0.000153514
3770;0;11/15/2015 10:00;231B1231;0.9952884;0.9996397;0.8105512;0.9960219;0.9998552;0.8644091;11.72146;0.014719;1.563462;1.683784;0.855147568;0.222225405;0.025722973;0.128333784;0.05615027;0;5.95E-06;0
3771;0;11/15/2015 10:00;23819132;0.9954697;0.9991438;0.299619;0.9993713;0.9994832;0.9924368;9.077669;0.001938333;0.4513513;6.856081;0.859117297;0.176908378;0.219073784;0.352654865;0.251362703;0;0.000137297;5.22E-05
3772;0;11/15/2015 10:00;320E9113;0.9899535;0.9988811;0.3568972;0.999414;0.9997643;0.9930908;9.721583;0.0006775;2.67973;13.99662;0.844653243;0.244404865;0.194722973;0.121325405;0.439548378;0;6.59E-05;8.24E-05
3773;0;11/15/2015 10:00;33847231;0.9412425;0.9982084;0.3924944;0.9997384;0.9997351;0.99344;8.168667;0.00242;0.144697;8.503379;0.737095135;0.127317568;0.235133243;0.338748649;0.244747027;0;3.68E-05;0.000122162
3774;0;11/15/2015 10:00;407S5213;0.9946184;0.9997176;0.7072684;0.9994235;0.9998973;0.9992246;10.04229;0.000711;1.313514;13.85878;0.940778108;0.310398649;0.255731622;0.105818108;0.32805027;0;3.78E-05;6.24E-05
3775;0;11/15/2015 10:00;50604212;0.9973003;0.999634;0.4360422;0.9995392;0.9999046;0.9990992;10.40977;0.000631482;3.737838;21.83243;0.963214324;0.517440541;0.227774324;0.081386757;0.1734;0;9.27E-05;1.46E-05
3776;0;11/15/2015 10:00;51107112;0.957367;0.9993997;0.3363506;0.9996016;0.9998608;0.9990749;8.703522;0.00067;1.256757;17.60338;0.839832162;0.126912973;0.138452432;0.100857838;0.633777568;0;0.000111622;1.22E-05
3777;0;11/15/2015 10:00;813I2131;0.9792777;0.9990804;0.2452943;0.9996874;0.9998474;1;9.207191;0.011565;0.1213415;3.012162;0.8770275;0.125548378;0.129603514;0.194593108;0.117822432;0;8.24E-06;0
3778;0;11/15/2015 10:00;82124113;0.998963;0.9994838;0.83376;0.9997181;0.9999316;0.9990273;9.055101;0.000651875;2.175676;17.83243;0.956386216;0.156231351;0.238327297;0.127265135;0.478176216;0;9.73E-05;1.78E-05
3779;0;11/15/2015 10:00;83162112;0.9946635;0.9996962;0.7653087;0.9996665;0.9999968;1;8.30462;0.000949231;0.7060811;10.58378;0.962768649;0.114483784;0.167981622;0.105380541;0.612154865;0;4.84E-05;1.57E-05
3780;0;11/15/2015 10:00;84325111;0.9956327;0.9996043;0.701253;0.9996403;0.9998841;0.99949;8.249726;0.001478889;0.3166667;6.220946;0.933385135;0.017295676;0.110798108;0.149576757;0.614221892;0;2.89E-05;3.68E-05
3781;0;11/15/2015 10:00;88021111;0.9759603;0.9975411;0.6044836;0.9986095;0.999767;0.9991319;8.375208;0.002236956;0.6533784;4.574324;0.840684054;0.112463784;0.141562973;0.123112703;0.622861081;0;2.49E-05;7.89E-05
3782;0;11/15/2015 10:00;90203113;0.9999908;0.9981611;0.7016532;0.9988376;0.9969152;0.9;11.75306;0.002263684;2.987143;3.101351;0.351566757;0.208717027;0.069895676;0.074837297;0.268171351;0;8.65E-06;3.11E-05
3783;0;11/15/2015 10:00;97607112;0.9976835;0.9997081;0.7904764;0.9996833;0.9999079;0.9785503;12.26059;0.001674286;0.2587838;2.331757;0.945476216;0.099099189;0.027027027;0;0.09009;0;0;0
3784;0;11/15/2015 10:00;105L4231;0.9076805;0.9981962;0.2207786;0.9990273;1;0.9964973;11.23762;0.003998889;0.07282609;1.72027;0.750914324;0.130934054;0.211404595;0.32222027;0.200307027;0;1.62E-05;0
3785;0;11/15/2015 10:00;105M3112;0.9968587;0.9980384;0.4988123;0.9993244;0.9996045;0.9921069;10.10682;0.001020204;3.326812;17.51385;0.809752838;0.183798649;0.151173919;0.106022027;0.356302432;0;0.000171486;8.09E-05
3786;0;11/15/2015 10:00;23250111;1;1;;1;1;1;9.202508;;0.0625;0.4648649;0.881130541;0;0;0;0.027027027;0;0;0
3787;0;11/15/2015 10:00;36415111;0.9984262;0.9995084;0.565;0.9997311;0.9996451;1;9.684986;0.001658333;0.4831081;3.908784;0.897891351;0.207292703;0.08591027;0.061871622;0.347628378;0;8.92E-06;0
3788;0;11/15/2015 10:00;64726111;0.9705251;0.9982525;0.2979321;0.9991265;0.9997781;0.9878379;7.390472;0.00202;1.172973;9.398648;0.547498649;0.08066027;0.176684324;0.167627027;0.575029459;0;5.00E-05;1.92E-05
3789;0;11/15/2015 10:00;70974132;0.9976046;0.9992824;0.666665;0.9981246;1;1;10.71912;0.011565;1.190625;3.918243;0.813358649;0.280948919;0.17239027;0.092601892;0.021625676;0;1.89E-05;0.000145405
3790;0;11/15/2015 10:00;71516111;0.9997238;0.9993259;0.5952386;0.9972571;1;0.9684342;6.612713;0.009226363;0.1375;1.191892;0.920094595;0;0;0.027027027;0.297297297;0;1.08E-06;0
3791;0;11/15/2015 10:00;98304111;0.9973205;0.9996684;0.867594;0.9996154;0.999957;1;11.15011;0.001293636;0.4310811;3.683784;0.960493784;0.324020811;0.089770811;0.067254054;0.248683514;0;7.57E-06;5.70E-05
3792;0;11/15/2015 11:00;116H8113;0.9927684;0.9991171;0.4953538;0.9994203;0.9998863;0.9963403;9.120234;0.000786786;4.130921;10.10395;0.855598421;0.078301053;0.158153421;0.116433158;0.647112895;0;5.26E-05;0
3793;0;11/15/2015 11:00;32539131;0.9750721;0.9970379;0.1726653;0.9982268;0.9990726;0.983214;8.978219;0.001871667;5.532895;18.38881;0.752874211;0.256428684;0.257798158;0.246731579;0.239041053;0;0.001212368;0.000143158
3794;0;11/15/2015 11:00;3384D112;0.9927179;0.9975171;0.3646084;0.9994369;0.9996708;0.9925766;8.612037;0.000563158;4.053289;29.73882;0.739635;0.122307105;0.284133947;0.165557368;0.428001316;0;0.000204211;6.21E-05
3795;0;11/15/2015 11:00;64024111;0.9885629;0.9978671;0.3450882;0.9992197;0.999666;0.9997579;9.663258;0.000872059;2.528947;16.25724;0.871380526;0.197418947;0.188637105;0.132385526;0.481558684;0;0.000153421;2.97E-05
3796;0;11/15/2015 11:00;97428111;0.9949968;0.999456;0.4251789;0.9993645;0.9997697;0.9976076;9.717763;0.000928846;1.435526;9.638158;0.949914211;0.265236842;0.190259474;0.119788947;0.424715;0;3.68E-05;9.32E-05
3797;0;11/15/2015 11:00;100D8132;0.9929742;0.9995953;0.4358975;1;0.9997861;0.9941176;9.241607;;0.3278846;2.7875;0.915923684;0.098221053;0.081888421;0.127399737;0.060911842;0;4.74E-06;0
3798;0;11/15/2015 11:00;23105132;0.9696942;0.9989403;0.1264317;0.9991587;0.9996489;0.9952537;9.896835;0.002131333;1.476974;7.754605;0.871895263;0.164192368;0.246355526;0.365662105;0.223788947;0;0.000326316;0
3799;0;11/15/2015 11:00;540C3111;0.9104013;0.9997255;0.8015155;0.9997429;0.9998279;1;10.01127;0.00122125;0.469079;4.650658;0.848404211;0.310521842;0.139428684;0.081617368;0.336853421;0;7.63E-06;3.34E-05
3800;0;11/15/2015 11:00;90062231;0.9169416;0.9992053;0.3666667;0.9992368;0.9997929;0.9846659;9.438858;0.009666666;0.131;3.146053;0.936360789;0.028743684;0.115365;0.183913684;0.119346316;0;9.74E-06;0
3801;0;11/15/2015 11:00;33824133;0.9143892;0.9967105;1;0.9994737;1;0.9953308;8.330382;0.02;0.05277778;1.827632;0.673533158;0;0.030701842;0.114035;0.013157895;0;7.89E-07;0
3802;0;11/15/2015 11:00;35606112;0.99437;0.9989313;0.5319578;0.998566;0.999846;0.9987742;9.52386;0.001472703;4.483552;19.97632;0.872428421;0.253576316;0.294058684;0.129310789;0.323054211;0;7.84E-05;0.000193158
3803;0;11/15/2015 11:00;407F5231;0.9987271;0.9955174;0.1808478;0.9991758;0.999491;0.982154;8.021116;0.00097875;3.741447;32.33487;0.861492632;0.258157105;0.271874737;0.260000263;0.209965789;0;0.002060263;7.92E-05
3804;0;11/15/2015 11:00;80027131;0.9998205;0.9989774;0.3065475;0.9988247;0.9999105;1;10.05956;0.00638;0.2155172;2.738158;0.936154474;0.160404737;0.214412105;0.305772895;0.187831316;0;5.39E-05;0
3805;0;11/15/2015 11:00;829T1131;0.999184;0.9982418;0.76;0.9994197;0.9999079;1;10.09832;0.0055125;0.2821428;5.540132;0.96224;0.281762368;0.20721;0.271742105;0.134022368;0;5.79E-05;0
3806;0;11/15/2015 11:00;104V1112;0.9949642;0.9988903;0.4544703;0.9994376;0.9997616;0.9957037;9.745657;0.000577568;4.460526;25.1046;0.818564737;0.257055526;0.282603684;0.140775789;0.319564737;0;0.000150789;6.95E-05
3807;0;11/15/2015 11:00;26019132;0.99557;0.9990505;0.35;0.9995329;0.9998077;0.9988558;10.50504;0.001775;0.7901316;6.322369;0.968188421;0.169386053;0.275799211;0.416332105;0.138481579;0;0.00013;0.000184474
3808;0;11/15/2015 11:00;33318111;0.99856;0.9993058;0.4607098;0.9990311;0.9997718;0.9321395;9.058767;0.001363704;1.867763;13.51184;0.847461316;0.156221842;0.168071579;0.091708158;0.583998421;0;6.87E-05;8.50E-05
3809;0;11/15/2015 11:00;334D6112;0.9971361;0.9987284;0.4476438;0.9993471;0.9996555;0.9951518;9.794224;0.000708857;2.004605;17.16316;0.752182895;0.17022;0.245401053;0.160212368;0.424168158;0;8.37E-05;7.00E-05
3810;0;11/15/2015 11:00;36605111;0.9970089;0.9997761;0.698182;0.9996163;0.9999847;0.9970503;9.714295;0.000972;1.003947;9.786184;0.963011053;0.216834211;0.287869474;0.173227368;0.295752895;0;1.95E-05;1.71E-05
3811;0;11/15/2015 11:00;42908233;0.9668148;0.9978687;0.1527456;0.9981511;0.9983184;0.9983466;8.547624;0.0029275;0.2452703;3.607895;0.615798684;0.191788947;0.175335789;0.354848684;0.278027895;0;9.24E-05;0
3812;0;11/15/2015 11:00;640B6212;0.9987421;0.9980426;0.550859;0.9990029;0.9997037;0.9992239;8.978368;0.001024054;6.029605;30.4375;0.931185526;0.210073421;0.253386842;0.124977368;0.411562105;0;0.000193158;4.53E-05
3813;0;11/15/2015 11:00;94625132;0.9998077;0.9995661;0.177824;0.9993311;0.999855;0.9976658;10.70613;0.002542;1.522973;6.194737;0.974655789;0.307858421;0.207376842;0.336913158;0.095219211;0;0.000114474;0
3814;0;11/15/2015 11:00;97337133;1;0.9957539;0.396666;0.9995205;0.9996455;0.9979758;9.661134;0.006073333;0.3778571;4.688816;0.964786053;0.15468;0.232319474;0.326686053;0.128420789;0;4.08E-05;0
3815;0;11/15/2015 11:00;26233112;0.9989434;0.9998129;0.75;0.9995992;0.9999269;0.9973671;10.18794;0.001171538;0.8368421;8.507236;0.955792105;0.249369474;0.168902632;0.105497895;0.423598947;0;1.79E-05;2.79E-05
3816;0;11/15/2015 11:00;324A6133;1;0.9963113;0.9;0.9995211;0.9986266;1;7.978739;0.0091;0.2261905;1.911842;0.813572895;0.005117895;0.129012632;0.125608947;0.161313684;0;4.71E-05;0
3817;0;11/15/2015 11:00;35141112;0.9942271;0.9991405;0.586349;0.9996976;0.9999124;0.9995847;8.971669;0.0004596;5.127632;28.47171;0.924787368;0.226373947;0.267799737;0.139425789;0.366399737;0;0.000126053;5.79E-06
3818;0;11/15/2015 11:00;42304232;0.9961308;0.9963221;0.75;1;0.9994919;1;11.58657;;0.11;1.200658;0.878440789;0;0.026315789;0.052631579;0;0;0;0
3819;0;11/15/2015 11:00;43683133;0.9981074;0.996235;0.5323691;0.9990213;0.9991808;0.9918879;9.560844;0.002187647;1.548684;8.503947;0.907455;0.142582895;0.268670263;0.382089737;0.206655526;0;0.000389474;0
3820;0;11/15/2015 11:00;50073132;0.9827037;0.9931418;0.2005716;0.9949847;0.9965184;0.9594945;7.218605;0.005015263;1.480921;10.15066;0.763101053;0.058569211;0.157154737;0.288189211;0.496084737;0;0.001425263;0.000369211
3821;0;11/15/2015 11:00;72036111;0.9964303;0.9992534;0.7219083;0.9996213;0.9999503;1;9.082913;0.001439;0.9052631;5.476974;0.838178421;0.214481053;0.192002368;0.107286053;0.486229737;0;1.95E-05;3.89E-05
3822;0;11/15/2015 11:00;88508112;0.9921308;0.9963539;0.756061;0.9989182;0.9997519;1;11.14634;0.001868636;1.363158;8.044079;0.874847105;0.384366842;0.16729;0.106797105;0.315229737;0;2.24E-05;1.21E-05
3823;0;11/15/2015 11:00;90058233;0.9807653;0.9971805;0.5;0.9996445;0.9994216;1;10.11248;0.01351;0.203;3.084868;0.956059474;0.120698158;0.137287632;0.10535;0.084033158;0;2.82E-05;0
3824;0;11/15/2015 11:00;24494132;0.999859;0.9965482;0.2821668;0.9971097;0.9985876;0.9944345;9.624781;0.00523;0.7898648;2.2625;0.861051842;0.224298158;0.188588684;0.314792895;0.272319211;0;0.000106579;0.000618421
3825;0;11/15/2015 11:00;26903113;0.9864421;0.9992453;0.4930753;0.999531;0.9998124;0.9989552;8.369686;0.00066;1.930263;14.13684;0.923874211;0.120595526;0.205346579;0.164356842;0.509700526;0;9.37E-05;2.00E-05
3826;0;11/15/2015 11:00;40118111;0.9984447;0.999275;0.5080814;0.9990303;0.9997895;0.9987413;10.18026;0.001052857;2.921053;21.95724;0.848630526;0.282354474;0.240389474;0.127417895;0.349837105;0;0.000158421;8.26E-05
3827;0;11/15/2015 11:00;500C2112;0.9881448;0.998705;0.683099;0.9998921;0.999974;1;9.628208;0.00082;0.3639706;3.772368;0.958077632;0.12343;0.104242368;0.07497;0.460516316;0;9.74E-06;0
3828;0;11/15/2015 11:00;8074A132;0.991321;0.9994355;0.3267845;0.9992561;1;0.9943466;9.574077;0.00353375;0.4208333;4.880263;0.867590263;0.253509211;0.270928421;0.322727632;0.126519737;0;0.000113421;0
3829;0;11/15/2015 11:00;81273112;0.9987179;0.9973187;0.6504479;0.9986258;0.9994787;0.9802555;8.085665;0.001374211;7.374342;32.41316;0.694299737;0.056098158;0.106801842;0.112175526;0.724924474;0;0.000538684;9.58E-05
3830;0;11/15/2015 11:00;84001231;0.9997613;0.9970639;0.4444433;0.9988263;0.9995182;0.9990432;9.506069;0.004955555;0.4590278;10.87961;0.950414737;0.136543421;0.221081053;0.301900526;0.314158421;0;0.000142632;0
3831;0;11/15/2015 11:00;84402113;0.9980545;0.999806;0.8452386;0.9997387;0.9999684;0.9981837;10.48792;0.000709286;3.7875;9.330921;0.923525526;0.318251053;0.235798421;0.110329474;0.335621842;0;1.97E-05;0
3832;0;11/15/2015 11:00;88020132;0.9942732;0.9956061;1;0.9912832;0.9902816;1;10.39222;0.02366;0.0625;0.7763158;0.851740789;0;0.030701842;0.035087632;0.065789474;0;1.05E-06;0
3833;0;11/15/2015 11:00;20311111;0.9997731;0.9968681;0.5706806;0.9994105;0.9996439;0.99112;10.24918;0.000973913;1.886842;12.48224;0.846812105;0.281082368;0.208377105;0.114476053;0.396065;0;4.37E-05;7.26E-05
3834;0;11/15/2015 11:00;236C2112;0.9968842;0.9979005;0.3003216;0.9997361;0.9999624;0.9986169;9.656999;0.000477619;1.182895;10.54868;0.804635526;0.189678158;0.194894211;0.147000263;0.468426316;0;3.92E-05;2.71E-05
